U1/V	IA/nA

0,02	0,01
0,04	0,01
0,07	0,01
0,09	0,01
0,12	0,01
0,14	0,01
0,17	0,01
0,19	0,01
0,21	0,01
0,24	0,01
0,26	0,01
0,29	0,01
0,31	0,01
0,34	0,01
0,36	0,01
0,39	0,01
0,41	0,01
0,43	0,01
0,46	0,01
0,48	0,01
0,51	0,01
0,53	0,01
0,56	0,01
0,58	0,01
0,61	0,00
0,63	0,00
0,65	0,00
0,68	0,01
0,70	0,01
0,73	0,01
0,75	0,01
0,78	0,01
0,80	0,01
0,83	0,01
0,85	0,01
0,87	0,01
0,90	0,01
0,92	0,01
0,95	0,01
0,97	0,01
1,00	0,01
1,02	0,01
1,05	0,01
1,07	0,01
1,09	0,01
1,12	0,01
1,14	0,01
1,17	0,01
1,19	0,01
1,22	0,01
1,24	0,01
1,26	0,00
1,29	0,00
1,31	0,00
1,34	0,00
1,36	0,01
1,39	0,01
1,41	0,01
1,44	0,01
1,46	0,00
1,48	0,00
1,51	0,00
1,53	0,01
1,56	0,01
1,58	0,01
1,61	0,01
1,63	0,01
1,66	0,01
1,68	0,01
1,70	0,01
1,73	0,01
1,75	0,01
1,78	0,01
1,80	0,01
1,83	0,01
1,85	0,01
1,88	0,01
1,90	0,01
1,92	0,01
1,95	0,01
1,97	0,01
2,00	0,01
2,02	0,01
2,05	0,00
2,07	0,00
2,10	0,01
2,12	0,01
2,14	0,01
2,17	0,01
2,19	0,01
2,22	0,01
2,24	0,01
2,27	0,01
2,29	0,01
2,31	0,01
2,34	0,01
2,36	0,01
2,39	0,01
2,41	0,01
2,44	0,01
2,46	0,01
2,49	0,01
2,51	0,01
2,53	0,01
2,56	0,01
2,58	0,01
2,61	0,01
2,63	0,01
2,66	0,01
2,68	0,01
2,71	0,01
2,73	0,01
2,75	0,01
2,78	0,01
2,80	0,01
2,83	0,01
2,85	0,01
2,88	0,01
2,90	0,01
2,93	0,01
2,95	0,01
2,97	0,01
3,00	0,01
3,02	0,01
3,05	0,01
3,07	0,01
3,10	0,01
3,12	0,01
3,15	0,01
3,17	0,01
3,19	0,01
3,22	0,01
3,24	0,01
3,27	0,01
3,29	0,01
3,32	0,01
3,34	0,01
3,36	0,01
3,39	0,01
3,41	0,01
3,44	0,01
3,46	0,01
3,49	0,01
3,51	0,01
3,54	0,01
3,56	0,01
3,58	0,01
3,61	0,01
3,63	0,01
3,66	0,01
3,68	0,01
3,71	0,01
3,73	0,01
3,76	0,01
3,78	0,01
3,80	0,00
3,83	0,00
3,85	0,00
3,88	0,00
3,90	0,00
3,93	0,01
3,95	0,01
3,98	0,01
4,00	0,01
4,02	0,00
4,05	0,00
4,07	0,01
4,10	0,01
4,12	0,01
4,15	0,01
4,17	0,01
4,20	0,01
4,22	0,01
4,24	0,01
4,27	0,01
4,29	0,01
4,32	0,01
4,34	0,01
4,37	0,01
4,39	0,01
4,42	0,01
4,44	0,01
4,46	0,01
4,49	0,01
4,51	0,01
4,54	0,01
4,56	0,01
4,59	0,01
4,61	0,01
4,63	0,01
4,66	0,01
4,68	0,01
4,71	0,01
4,73	0,01
4,76	0,01
4,78	0,01
4,81	0,01
4,83	0,01
4,85	0,01
4,88	0,01
4,90	0,01
4,93	0,01
4,95	0,01
4,98	0,01
5,00	0,01
5,03	0,01
5,05	0,01
5,07	0,01
5,10	0,01
5,12	0,01
5,15	0,01
5,17	0,01
5,20	0,01
5,22	0,01
5,25	0,01
5,27	0,01
5,29	0,01
5,32	0,02
5,34	0,02
5,37	0,01
5,39	0,01
5,42	0,01
5,44	0,01
5,47	0,02
5,49	0,05
5,51	0,05
5,54	0,05
5,56	0,05
5,59	0,04
5,61	0,01
5,64	0,01
5,66	0,02
5,68	0,02
5,71	0,02
5,73	0,04
5,76	0,04
5,78	0,04
5,81	0,05
5,83	0,08
5,86	0,07
5,88	0,06
5,90	0,06
5,93	0,06
5,95	0,05
5,98	0,03
6,00	0,05
6,03	0,07
6,05	0,06
6,08	0,06
6,10	0,11
6,12	0,11
6,15	0,11
6,17	0,12
6,20	0,14
6,22	0,10
6,25	0,09
6,27	0,12
6,30	0,12
6,32	0,11
6,34	0,16
6,37	0,19
6,39	0,18
6,42	0,18
6,44	0,21
6,47	0,19
6,49	0,18
6,52	0,17
6,54	0,19
6,56	0,19
6,59	0,21
6,61	0,23
6,64	0,25
6,66	0,25
6,69	0,24
6,71	0,24
6,73	0,26
6,76	0,24
6,78	0,25
6,81	0,28
6,83	0,26
6,86	0,24
6,88	0,25
6,91	0,28
6,93	0,27
6,95	0,29
6,98	0,32
7,00	0,32
7,03	0,29
7,05	0,30
7,08	0,29
7,10	0,29
7,13	0,27
7,15	0,29
7,17	0,30
7,20	0,35
7,22	0,35
7,25	0,38
7,27	0,39
7,30	0,38
7,32	0,37
7,35	0,38
7,37	0,38
7,39	0,37
7,42	0,39
7,44	0,41
7,47	0,40
7,49	0,40
7,52	0,43
7,54	0,43
7,57	0,40
7,59	0,42
7,61	0,43
7,64	0,41
7,66	0,40
7,69	0,41
7,71	0,41
7,74	0,41
7,76	0,42
7,78	0,44
7,81	0,45
7,83	0,44
7,86	0,45
7,88	0,45
7,91	0,45
7,93	0,43
7,96	0,43
7,98	0,44
8,00	0,42
8,03	0,42
8,05	0,48
8,08	0,48
8,10	0,48
8,13	0,49
8,15	0,49
8,18	0,47
8,20	0,48
8,22	0,49
8,25	0,49
8,27	0,50
8,30	0,53
8,32	0,53
8,35	0,52
8,37	0,53
8,40	0,54
8,42	0,53
8,44	0,53
8,47	0,52
8,49	0,52
8,52	0,50
8,54	0,48
8,57	0,49
8,59	0,52
8,62	0,52
8,64	0,52
8,66	0,54
8,69	0,55
8,71	0,53
8,74	0,53
8,76	0,56
8,79	0,53
8,81	0,52
8,84	0,53
8,86	0,51
8,88	0,48
8,91	0,48
8,93	0,50
8,96	0,50
8,98	0,53
9,01	0,56
9,03	0,58
9,05	0,56
9,08	0,55
9,10	0,55
9,13	0,55
9,15	0,55
9,18	0,55
9,20	0,57
9,23	0,60
9,25	0,59
9,27	0,58
9,30	0,61
9,32	0,61
9,35	0,58
9,37	0,59
9,40	0,59
9,42	0,56
9,45	0,56
9,47	0,59
9,49	0,60
9,52	0,59
9,54	0,61
9,57	0,62
9,59	0,60
9,62	0,59
9,64	0,61
9,67	0,61
9,69	0,61
9,71	0,59
9,74	0,59
9,76	0,58
9,79	0,58
9,81	0,57
9,84	0,61
9,86	0,60
9,89	0,60
9,91	0,62
9,93	0,62
9,96	0,59
9,98	0,60
10,01	0,61
10,03	0,60
10,06	0,61
10,08	0,67
10,10	0,68
10,13	0,67
10,15	0,68
10,18	0,69
10,20	0,68
10,23	0,68
10,25	0,70
10,28	0,72
10,30	0,72
10,32	0,73
10,35	0,75
10,37	0,75
10,40	0,75
10,42	0,76
10,45	0,77
10,47	0,77
10,50	0,77
10,52	0,78
10,54	0,78
10,57	0,75
10,59	0,75
10,62	0,78
10,64	0,80
10,67	0,79
10,69	0,84
10,72	0,85
10,74	0,85
10,76	0,85
10,79	0,87
10,81	0,86
10,84	0,85
10,86	0,85
10,89	0,87
10,91	0,87
10,94	0,92
10,96	0,95
10,98	0,98
11,01	0,98
11,03	0,98
11,06	0,98
11,08	0,99
11,11	0,98
11,13	0,98
11,15	1,00
11,18	1,02
11,20	1,01
11,23	1,04
11,25	1,07
11,28	1,06
11,30	1,05
11,33	1,08
11,35	1,09
11,37	1,07
11,40	1,09
11,42	1,08
11,45	1,07
11,47	1,04
11,50	1,07
11,52	1,08
11,55	1,10
11,57	1,12
11,59	1,15
11,62	1,14
11,64	1,13
11,67	1,11
11,69	1,11
11,72	1,10
11,74	1,09
11,77	1,12
11,79	1,17
11,81	1,16
11,84	1,15
11,86	1,18
11,89	1,17
11,91	1,13
11,94	1,15
11,96	1,17
11,99	1,14
12,01	1,13
12,03	1,16
12,06	1,16
12,08	1,14
12,11	1,18
12,13	1,20
12,16	1,17
12,18	1,15
12,21	1,15
12,23	1,14
12,25	1,12
12,28	1,11
12,30	1,12
12,33	1,12
12,35	1,11
12,38	1,11
12,40	1,12
12,42	1,11
12,45	1,10
12,47	1,11
12,50	1,11
12,52	1,07
12,55	1,06
12,57	1,07
12,60	1,04
12,62	1,02
12,64	1,04
12,67	1,06
12,69	1,05
12,72	1,05
12,74	1,07
12,77	1,06
12,79	1,04
12,82	1,04
12,84	1,04
12,86	1,02
12,89	1,03
12,91	1,03
12,94	1,02
12,96	1,03
12,99	1,03
13,01	1,02
13,04	1,01
13,06	1,02
13,08	1,01
13,11	1,00
13,13	0,99
13,16	0,97
13,18	0,97
13,21	0,96
13,23	0,95
13,26	0,94
13,28	0,96
13,30	0,96
13,33	0,93
13,35	0,93
13,38	0,92
13,40	0,91
13,43	0,90
13,45	0,90
13,47	0,90
13,50	0,89
13,52	0,89
13,55	0,90
13,57	0,90
13,60	0,89
13,62	0,91
13,65	0,91
13,67	0,89
13,69	0,87
13,72	0,87
13,74	0,88
13,77	0,86
13,79	0,87
13,82	0,92
13,84	0,91
13,87	0,88
13,89	0,90
13,91	0,91
13,94	0,88
13,96	0,88
13,99	0,90
14,01	0,89
14,04	0,87
14,06	0,89
14,09	0,92
14,11	0,89
14,13	0,91
14,16	0,92
14,18	0,92
14,21	0,90
14,23	0,91
14,26	0,92
14,28	0,91
14,31	0,88
14,33	0,90
14,35	0,92
14,38	0,91
14,40	0,92
14,43	0,95
14,45	0,95
14,48	0,93
14,50	0,94
14,52	0,97
14,55	0,95
14,57	0,96
14,60	0,98
14,62	0,99
14,65	0,97
14,67	1,04
14,70	1,07
14,72	1,08
14,74	1,09
14,77	1,11
14,79	1,10
14,82	1,09
14,84	1,11
14,87	1,13
14,89	1,14
14,92	1,16
14,94	1,18
14,96	1,19
14,99	1,23
15,01	1,24
15,04	1,25
15,06	1,27
15,09	1,28
15,11	1,28
15,14	1,30
15,16	1,29
15,18	1,30
15,21	1,33
15,23	1,37
15,26	1,38
15,28	1,43
15,31	1,48
15,33	1,51
15,36	1,51
15,38	1,53
15,40	1,53
15,43	1,53
15,45	1,53
15,48	1,55
15,50	1,58
15,53	1,64
15,55	1,66
15,57	1,71
15,60	1,73
15,62	1,75
15,65	1,74
15,67	1,78
15,70	1,79
15,72	1,79
15,75	1,80
15,77	1,85
15,79	1,85
15,82	1,87
15,84	1,91
15,87	1,93
15,89	1,92
15,92	1,95
15,94	1,97
15,97	1,96
15,99	1,97
16,01	1,98
16,04	1,98
16,06	1,97
16,09	1,99
16,11	2,01
16,14	2,04
16,16	2,04
16,19	2,07
16,21	2,08
16,23	2,07
16,26	2,04
16,28	2,04
16,31	2,04
16,33	2,01
16,36	2,01
16,38	2,07
16,41	2,08
16,43	2,06
16,45	2,08
16,48	2,09
16,50	2,04
16,53	2,04
16,55	2,04
16,58	2,03
16,60	2,01
16,63	2,03
16,65	2,03
16,67	2,01
16,70	2,00
16,72	2,01
16,75	2,00
16,77	1,97
16,80	1,96
16,82	1,94
16,84	1,92
16,87	1,88
16,89	1,87
16,92	1,88
16,94	1,87
16,97	1,85
16,99	1,85
17,02	1,84
17,04	1,79
17,06	1,77
17,09	1,78
17,11	1,74
17,14	1,72
17,16	1,71
17,19	1,68
17,21	1,65
17,24	1,64
17,26	1,63
17,28	1,62
17,31	1,61
17,33	1,60
17,36	1,60
17,38	1,58
17,41	1,55
17,43	1,53
17,46	1,52
17,48	1,53
17,50	1,51
17,53	1,51
17,55	1,52
17,58	1,49
17,60	1,43
17,63	1,44
17,65	1,41
17,68	1,35
17,70	1,34
17,72	1,34
17,75	1,31
17,77	1,30
17,80	1,32
17,82	1,32
17,85	1,30
17,87	1,31
17,89	1,29
17,92	1,25
17,94	1,23
17,97	1,22
17,99	1,21
18,02	1,19
18,04	1,18
18,07	1,18
18,09	1,16
18,11	1,15
18,14	1,15
18,16	1,16
18,19	1,15
18,21	1,15
18,24	1,15
18,26	1,15
18,29	1,10
18,31	1,10
18,33	1,12
18,36	1,13
18,38	1,12
18,41	1,16
18,43	1,17
18,46	1,13
18,48	1,11
18,51	1,12
18,53	1,09
18,55	1,08
18,58	1,09
18,60	1,09
18,63	1,07
18,65	1,09
18,68	1,10
18,70	1,11
18,73	1,11
18,75	1,13
18,77	1,14
18,80	1,14
18,82	1,12
18,85	1,13
18,87	1,14
18,90	1,10
18,92	1,10
18,94	1,14
18,97	1,16
18,99	1,16
19,02	1,21
19,04	1,24
19,07	1,22
19,09	1,22
19,12	1,25
19,14	1,25
19,16	1,24
19,19	1,26
19,21	1,29
19,24	1,29
19,26	1,34
19,29	1,37
19,31	1,40
19,34	1,41
19,36	1,43
19,38	1,41
19,41	1,43
19,43	1,43
19,46	1,44
19,48	1,48
19,51	1,53
19,53	1,55
19,56	1,59
19,58	1,64
19,60	1,65
19,63	1,65
19,65	1,69
19,68	1,72
19,70	1,73
19,73	1,75
19,75	1,76
19,78	1,76
19,80	1,77
19,82	1,81
19,85	1,85
19,87	1,90
19,90	1,93
19,92	1,98
19,95	2,00
19,97	2,03
19,99	2,05
20,02	2,11
20,04	2,12
20,07	2,14
20,09	2,18
20,12	2,26
20,14	2,26
20,17	2,30
20,19	2,35
20,21	2,38
20,24	2,36
20,26	2,41
20,29	2,46
20,31	2,48
20,34	2,51
20,36	2,59
20,39	2,62
20,41	2,64
20,43	2,70
20,46	2,74
20,48	2,74
20,51	2,75
20,53	2,79
20,56	2,81
20,58	2,83
20,61	2,85
20,63	2,89
20,65	2,90
20,68	2,93
20,70	2,94
20,73	2,99
20,75	3,00
20,78	3,02
20,80	3,04
20,83	3,05
20,85	3,01
20,87	3,02
20,90	3,02
20,92	3,03
20,95	3,02
20,97	3,08
21,00	3,11
21,02	3,11
21,05	3,09
21,07	3,10
21,09	3,06
21,12	3,03
21,14	3,02
21,17	3,02
21,19	3,01
21,22	3,03
21,24	3,04
21,26	3,04
21,29	3,03
21,31	3,01
21,34	2,99
21,36	2,97
21,39	2,94
21,41	2,90
21,44	2,89
21,46	2,86
21,48	2,81
21,51	2,80
21,53	2,81
21,56	2,79
21,58	2,75
21,61	2,75
21,63	2,72
21,66	2,65
21,68	2,63
21,70	2,61
21,73	2,59
21,75	2,55
21,78	2,54
21,80	2,50
21,83	2,48
21,85	2,44
21,88	2,43
21,90	2,41
21,92	2,37
21,95	2,32
21,97	2,30
22,00	2,25
22,02	2,19
22,05	2,17
22,07	2,21
22,10	2,18
22,12	2,16
22,14	2,17
22,17	2,14
22,19	2,06
22,22	2,03
22,24	2,01
22,27	1,95
22,29	1,92
22,31	1,91
22,34	1,87
22,36	1,83
22,39	1,83
22,41	1,82
22,44	1,79
22,46	1,78
22,49	1,77
22,51	1,73
22,53	1,71
22,56	1,68
22,58	1,66
22,61	1,64
22,63	1,63
22,66	1,60
22,68	1,59
22,71	1,58
22,73	1,55
22,75	1,54
22,78	1,54
22,80	1,50
22,83	1,49
22,85	1,49
22,88	1,46
22,90	1,42
22,93	1,44
22,95	1,44
22,97	1,42
23,00	1,45
23,02	1,47
23,05	1,46
23,07	1,44
23,10	1,43
23,12	1,39
23,15	1,38
23,17	1,36
23,19	1,38
23,22	1,37
23,24	1,38
23,27	1,37
23,29	1,38
23,32	1,39
23,34	1,39
23,36	1,38
23,39	1,40
23,41	1,40
23,44	1,39
23,46	1,40
23,49	1,43
23,51	1,41
23,54	1,42
23,56	1,45
23,58	1,46
23,61	1,44
23,63	1,47
23,66	1,48
23,68	1,48
23,71	1,50
23,73	1,51
23,76	1,53
23,78	1,53
23,80	1,54
23,83	1,57
23,85	1,61
23,88	1,63
23,90	1,67
23,93	1,71
23,95	1,71
23,98	1,70
24,00	1,73
24,02	1,74
24,05	1,74
24,07	1,77
24,10	1,84
24,12	1,86
24,15	1,87
24,17	1,92
24,20	1,94
24,22	1,94
24,24	1,96
24,27	2,03
24,29	2,05
24,32	2,09
24,34	2,14
24,37	2,18
24,39	2,19
24,42	2,23
24,44	2,29
24,46	2,32
24,49	2,35
24,51	2,40
24,54	2,45
24,56	2,47
24,59	2,47
24,61	2,52
24,63	2,56
24,66	2,59
24,68	2,64
24,71	2,76
24,73	2,79
24,76	2,82
24,78	2,86
24,81	2,90
24,83	2,89
24,85	2,94
24,88	3,00
24,90	3,04
24,93	3,07
24,95	3,16
24,98	3,22
25,00	3,26
25,03	3,33
25,05	3,40
25,07	3,42
25,10	3,44
25,12	3,47
25,15	3,49
25,17	3,52
25,20	3,56
25,22	3,62
25,25	3,67
25,27	3,71
25,29	3,75
25,32	3,80
25,34	3,83
25,37	3,86
25,39	3,90
25,42	3,94
25,44	3,94
25,47	3,95
25,49	3,99
25,51	4,02
25,54	4,02
25,56	4,08
25,59	4,12
25,61	4,15
25,64	4,15
25,66	4,18
25,68	4,16
25,71	4,16
25,73	4,17
25,76	4,18
25,78	4,20
25,81	4,25
25,83	4,26
25,86	4,26
25,88	4,28
25,90	4,27
25,93	4,24
25,95	4,24
25,98	4,23
26,00	4,20
26,03	4,19
26,05	4,18
26,08	4,15
26,10	4,14
26,12	4,14
26,15	4,14
26,17	4,12
26,20	4,10
26,22	4,09
26,25	4,04
26,27	3,99
26,30	3,94
26,32	3,93
26,34	3,88
26,37	3,85
26,39	3,84
26,42	3,82
26,44	3,77
26,47	3,75
26,49	3,73
26,52	3,69
26,54	3,62
26,56	3,59
26,59	3,56
26,61	3,48
26,64	3,43
26,66	3,45
26,69	3,40
26,71	3,35
26,73	3,36
26,76	3,35
26,78	3,29
26,81	3,23
26,83	3,21
26,86	3,14
26,88	3,07
26,91	3,03
26,93	3,01
26,95	2,96
26,98	2,91
27,00	2,88
27,03	2,85
27,05	2,81
27,08	2,78
27,10	2,76
27,13	2,72
27,15	2,67
27,17	2,62
27,20	2,59
27,22	2,55
27,25	2,51
27,27	2,48
27,30	2,47
27,32	2,42
27,35	2,37
27,37	2,34
27,39	2,29
27,42	2,23
27,44	2,21
27,47	2,19
27,49	2,15
27,52	2,13
27,54	2,12
27,57	2,11
27,59	2,10
27,61	2,09
27,64	2,08
27,66	2,06
27,69	2,02
27,71	1,97
27,74	1,95
27,76	1,92
27,78	1,89
27,81	1,88
27,83	1,91
27,86	1,89
27,88	1,87
27,91	1,88
27,93	1,87
27,96	1,83
27,98	1,84
28,00	1,84
28,03	1,82
28,05	1,81
28,08	1,83
28,10	1,81
28,13	1,79
28,15	1,80
28,18	1,82
28,20	1,81
28,22	1,80
28,25	1,83
28,27	1,82
28,30	1,81
28,32	1,81
28,35	1,83
28,37	1,83
28,40	1,83
28,42	1,85
28,44	1,90
28,47	1,91
28,49	1,92
28,52	1,94
28,54	1,95
28,57	1,92
28,59	1,93
28,62	1,95
28,64	1,96
28,66	1,97
28,69	2,05
28,71	2,08
28,74	2,09
28,76	2,12
28,79	2,16
28,81	2,15
28,84	2,16
28,86	2,18
28,88	2,23
28,91	2,24
28,93	2,27
28,96	2,33
28,98	2,37
29,01	2,39
29,03	2,43
29,05	2,48
29,08	2,50
29,10	2,51
29,13	2,56
29,15	2,60
29,18	2,58
29,20	2,60
29,23	2,67
29,25	2,70
29,27	2,74
29,30	2,85
29,32	2,92
29,35	2,96
29,37	3,00
29,40	3,05
29,42	3,05
29,45	3,06
29,47	3,09
29,49	3,14
29,52	3,17
29,54	3,26
29,57	3,32
29,59	3,39
29,62	3,44
29,64	3,49
29,67	3,54
29,69	3,60
29,71	3,63
29,74	3,68
29,76	3,75
29,79	3,80
29,81	3,84
29,84	3,91
29,86	3,97
29,89	4,01
29,91	4,03
29,93	4,09
29,96	4,14
29,98	4,18
30,01	4,24
30,03	4,28
30,06	4,34
30,08	4,36
30,10	4,41
30,13	4,46
30,15	4,51
30,18	4,55
30,20	4,62
30,23	4,66
30,25	4,68
30,28	4,71
30,30	4,76
30,32	4,78
30,35	4,80
30,37	4,86
30,40	4,95
30,42	4,97
30,45	5,00
30,47	5,05
30,50	5,07
30,52	5,05
30,54	5,07
30,57	5,11
30,59	5,11
30,62	5,11
30,64	5,16
30,67	5,17
30,69	5,16
30,72	5,19
30,74	5,23
30,76	5,20
30,79	5,20
30,81	5,21
30,84	5,19
30,86	5,17
30,89	5,14
30,91	5,14
30,94	5,13
30,96	5,12
30,98	5,10
31,01	5,12
31,03	5,09
31,06	5,05
31,08	5,03
31,11	5,02
31,13	4,97
31,15	4,93
31,18	4,92
31,20	4,87
31,23	4,81
31,25	4,82
31,28	4,80
31,30	4,76
31,33	4,74
31,35	4,72
31,37	4,67
31,40	4,61
31,42	4,57
31,45	4,53
31,47	4,50
31,50	4,48
31,52	4,45
31,55	4,42
31,57	4,38
31,59	4,32
31,62	4,25
31,64	4,21
31,67	4,15
31,69	4,10
31,72	4,08
31,74	4,03
31,77	3,95
31,79	3,91
31,81	3,90
31,84	3,84
31,86	3,79
31,89	3,77
31,91	3,74
31,94	3,65
31,96	3,61
31,99	3,56
32,01	3,51
32,03	3,46
32,06	3,41
32,08	3,36
32,11	3,33
32,13	3,28
32,16	3,26
32,18	3,25
32,20	3,21
32,23	3,18
32,25	3,15
32,28	3,11
32,30	3,04
32,33	3,01
32,35	3,00
32,38	2,95
32,40	2,92
32,42	2,96
32,45	2,94
32,47	2,88
32,50	2,87
32,52	2,84
32,55	2,78
32,57	2,74
32,60	2,73
32,62	2,71
32,64	2,67
32,67	2,66
32,69	2,64
32,72	2,60
32,74	2,57
32,77	2,58
32,79	2,57
32,82	2,55
32,84	2,55
32,86	2,55
32,89	2,54
32,91	2,48
32,94	2,47
32,96	2,47
32,99	2,47
33,01	2,45
33,04	2,49
33,06	2,48
33,08	2,46
33,11	2,45
33,13	2,47
33,16	2,45
33,18	2,45
33,21	2,45
33,23	2,45
33,26	2,44
33,28	2,48
33,30	2,50
33,33	2,52
33,35	2,53
33,38	2,54
33,40	2,54
33,43	2,54
33,45	2,54
33,47	2,55
33,50	2,57
33,52	2,59
33,55	2,61
33,57	2,63
33,60	2,66
33,62	2,67
33,65	2,67
33,67	2,71
33,69	2,73
33,72	2,75
33,74	2,80
33,77	2,80
33,79	2,81
33,82	2,82
33,84	2,87
33,87	2,88
33,89	2,93
33,91	2,99
33,94	3,02
33,96	3,04
33,99	3,07
34,01	3,09
34,04	3,13
34,06	3,15
34,09	3,20
34,11	3,25
34,13	3,33
34,16	3,35
34,18	3,41
34,21	3,46
34,23	3,50
34,26	3,51
34,28	3,58
34,31	3,63
34,33	3,66
34,35	3,71
34,38	3,80
34,40	3,85
34,43	3,88
34,45	3,95
34,48	4,00
34,50	3,99
34,52	4,02
34,55	4,09
34,57	4,15
34,60	4,19
34,62	4,25
34,65	4,32
34,67	4,37
34,70	4,42
34,72	4,48
34,74	4,57
34,77	4,61
34,79	4,66
34,82	4,73
34,84	4,77
34,87	4,77
34,89	4,84
34,92	4,90
34,94	4,92
34,96	4,94
34,99	4,99
